phase,dataset,symbol,start,end,rows,files,status,elapsed
stock,prices,1609.TW,2025-09-22,2025-09-27,45453,1,OK,3.166
stock,prices,1611.TW,2025-09-22,2025-09-27,45453,1,OK,3.08
stock,prices,1612.TW,2025-09-22,2025-09-27,45453,1,OK,3.428
stock,prices,1594.TW,2025-09-22,2025-09-27,45453,1,OK,3.375
stock,prices,1614.TW,2025-09-22,2025-09-27,45453,1,OK,3.712
stock,prices,1615.TW,2025-09-22,2025-09-27,45453,1,OK,3.732
stock,prices,1617.TW,2025-09-22,2025-09-27,45453,1,OK,3.292
stock,prices,1623.TW,2025-09-22,2025-09-27,45453,1,OK,2.615
stock,prices,1626.TW,2025-09-22,2025-09-27,45453,1,OK,2.76
stock,prices,1618.TW,2025-09-22,2025-09-27,45453,1,OK,4.169
stock,prices,1702.TW,2025-09-22,2025-09-27,45453,1,OK,3.528
stock,prices,1709.TW,2025-09-22,2025-09-27,45453,1,OK,2.751
stock,prices,1708.TW,2025-09-22,2025-09-27,45453,1,OK,3.603
stock,prices,1707.TW,2025-09-22,2025-09-27,45453,1,OK,3.997
stock,prices,1616.TW,2025-09-22,2025-09-27,45453,1,OK,3.154
stock,prices,2204.TW,2025-09-22,2025-09-27,45453,1,OK,3.665
stock,prices,2206.TW,2025-09-22,2025-09-27,45453,1,OK,3.27
stock,prices,2207.TW,2025-09-22,2025-09-27,45453,1,OK,3.36
stock,prices,2393.TW,2025-09-22,2025-09-27,45453,1,OK,3.885
stock,prices,2392.TW,2025-09-22,2025-09-27,45453,1,OK,4.062
stock,prices,2395.TW,2025-09-22,2025-09-27,45453,1,OK,3.459
stock,prices,2399.TW,2025-09-22,2025-09-27,45453,1,OK,3.273
stock,prices,2397.TW,2025-09-22,2025-09-27,45453,1,OK,3.806
stock,prices,2401.TW,2025-09-22,2025-09-27,45453,1,OK,3.258
stock,prices,2402.TW,2025-09-22,2025-09-27,45453,1,OK,3.154
stock,prices,2405.TW,2025-09-22,2025-09-27,45453,1,OK,3.437
stock,prices,2404.TW,2025-09-22,2025-09-27,45453,1,OK,4.13
stock,prices,2406.TW,2025-09-22,2025-09-27,45453,1,OK,3.356
stock,prices,2409.TW,2025-09-22,2025-09-27,45453,1,OK,3.281
stock,prices,2408.TW,2025-09-22,2025-09-27,45453,1,OK,4.673
stock,prices,2390.TW,2025-09-22,2025-09-27,45453,1,OK,3.598
stock,prices,2388.TW,2025-09-22,2025-09-27,45453,1,OK,3.029
stock,prices,2369.TW,2025-09-22,2025-09-27,45453,1,OK,3.624
stock,prices,2373.TW,2025-09-22,2025-09-27,45453,1,OK,3.2
stock,prices,2371.TW,2025-09-22,2025-09-27,45453,1,OK,4.916
stock,prices,2374.TW,2025-09-22,2025-09-27,45453,1,OK,3.825
stock,prices,2376.TW,2025-09-22,2025-09-27,45453,1,OK,3.72
stock,prices,2375.TW,2025-09-22,2025-09-27,45453,1,OK,4.695
stock,prices,2377.TW,2025-09-22,2025-09-27,45453,1,OK,4.135
stock,prices,2379.TW,2025-09-22,2025-09-27,45453,1,OK,2.887
stock,prices,2380.TW,2025-09-22,2025-09-27,45453,1,OK,3.245
stock,prices,2382.TW,2025-09-22,2025-09-27,45453,1,OK,3.258
stock,prices,2383.TW,2025-09-22,2025-09-27,45453,1,OK,3.603
stock,prices,2385.TW,2025-09-22,2025-09-27,45453,1,OK,3.188
stock,prices,2387.TW,2025-09-22,2025-09-27,45453,1,OK,3.833
stock,prices,2412.TW,2025-09-22,2025-09-27,45453,1,OK,4.027
stock,prices,2413.TW,2025-09-22,2025-09-27,45453,1,OK,3.556
stock,prices,2430.TW,2025-09-22,2025-09-27,45453,1,OK,3.66
stock,prices,2431.TW,2025-09-22,2025-09-27,45453,1,OK,3.141
stock,prices,2433.TW,2025-09-22,2025-09-27,45453,1,OK,3.506
stock,prices,2434.TW,2025-09-22,2025-09-27,45453,1,OK,3.252
stock,prices,2436.TW,2025-09-22,2025-09-27,45453,1,OK,3.339
stock,prices,2439.TW,2025-09-22,2025-09-27,45453,1,OK,3.504
stock,prices,2438.TW,2025-09-22,2025-09-27,45453,1,OK,4.289
stock,prices,2440.TW,2025-09-22,2025-09-27,45453,1,OK,3.833
stock,prices,2444.TW,2025-09-22,2025-09-27,45453,1,OK,3.291
stock,prices,2428.TW,2025-09-22,2025-09-27,45453,1,OK,3.45
stock,prices,2441.TW,2025-09-22,2025-09-27,45453,1,OK,4.629
stock,prices,2414.TW,2025-09-22,2025-09-27,45453,1,OK,3.091
stock,prices,2415.TW,2025-09-22,2025-09-27,45453,1,OK,4.385
stock,prices,2417.TW,2025-09-22,2025-09-27,45453,1,OK,3.995
stock,prices,2419.TW,2025-09-22,2025-09-27,45453,1,OK,3.496
stock,prices,2421.TW,2025-09-22,2025-09-27,45453,1,OK,3.851
stock,prices,2420.TW,2025-09-22,2025-09-27,45453,1,OK,4.09
stock,prices,2423.TW,2025-09-22,2025-09-27,45453,1,OK,3.626
stock,prices,2425.TW,2025-09-22,2025-09-27,45453,1,OK,3.15
stock,prices,2426.TW,2025-09-22,2025-09-27,45453,1,OK,4.35
stock,prices,2368.TW,2025-09-22,2025-09-27,45453,1,OK,3.325
stock,prices,2427.TW,2025-09-22,2025-09-27,45453,1,OK,4.445
stock,prices,2367.TW,2025-09-22,2025-09-27,45453,1,OK,3.651
stock,prices,2303.TW,2025-09-22,2025-09-27,45453,1,OK,3.381
stock,prices,2302.TW,2025-09-22,2025-09-27,45453,1,OK,4.638
stock,prices,2305.TW,2025-09-22,2025-09-27,45453,1,OK,3.086
stock,prices,2308.TW,2025-09-22,2025-09-27,45453,1,OK,3.419
stock,prices,2312.TW,2025-09-22,2025-09-27,45453,1,OK,4.206
stock,prices,2313.TW,2025-09-22,2025-09-27,45453,1,OK,4.154
stock,prices,2314.TW,2025-09-22,2025-09-27,45453,1,OK,3.588
stock,prices,2316.TW,2025-09-22,2025-09-27,45453,1,OK,3.775
stock,prices,2317.TW,2025-09-22,2025-09-27,45453,1,OK,3.22
stock,prices,2321.TW,2025-09-22,2025-09-27,45453,1,OK,3.124
stock,prices,2323.TW,2025-09-22,2025-09-27,45453,1,OK,3.313
stock,prices,2324.TW,2025-09-22,2025-09-27,45453,1,OK,3.631
stock,prices,2301.TW,2025-09-22,2025-09-27,45453,1,OK,3.676
stock,prices,2208.TW,2025-09-22,2025-09-27,45453,1,OK,3.964
stock,prices,2211.TW,2025-09-22,2025-09-27,45453,1,OK,4.094
stock,prices,2221.TW,2025-09-22,2025-09-27,45453,1,OK,4.04
stock,prices,2227.TW,2025-09-22,2025-09-27,45453,1,OK,3.22
stock,prices,2228.TW,2025-09-22,2025-09-27,45453,1,OK,3.408
stock,prices,2231.TW,2025-09-22,2025-09-27,45453,1,OK,3.295
stock,prices,2230.TW,2025-09-22,2025-09-27,45453,1,OK,4.515
stock,prices,2233.TW,2025-09-22,2025-09-27,45453,1,OK,3.793
stock,prices,2235.TW,2025-09-22,2025-09-27,45453,1,OK,3.472
stock,prices,2236.TW,2025-09-22,2025-09-27,45453,1,OK,3.609
stock,prices,2237.TW,2025-09-22,2025-09-27,45453,1,OK,3.791
stock,prices,2243.TW,2025-09-22,2025-09-27,45453,1,OK,2.892
stock,prices,2239.TW,2025-09-22,2025-09-27,45453,1,OK,4.438
stock,prices,2245.TW,2025-09-22,2025-09-27,45453,1,OK,4.074
stock,prices,2247.TW,2025-09-22,2025-09-27,45453,1,OK,4.413
stock,prices,2249.TW,2025-09-22,2025-09-27,45453,1,OK,4.189
stock,prices,2250.TW,2025-09-22,2025-09-27,45453,1,OK,3.33
stock,prices,2252.TW,2025-09-22,2025-09-27,45453,1,OK,3.279
stock,prices,2255.TW,2025-09-22,2025-09-27,45453,1,OK,3.357
stock,prices,2256.TW,2025-09-22,2025-09-27,45453,1,OK,3.044
stock,prices,2351.TW,2025-09-22,2025-09-27,45453,1,OK,3.914
stock,prices,2327.TW,2025-09-22,2025-09-27,45453,1,OK,4.327
stock,prices,2328.TW,2025-09-22,2025-09-27,45453,1,OK,4.166
stock,prices,2353.TW,2025-09-22,2025-09-27,45453,1,OK,3.47
stock,prices,2355.TW,2025-09-22,2025-09-27,45453,1,OK,3.674
stock,prices,2354.TW,2025-09-22,2025-09-27,45453,1,OK,5.002
stock,prices,2356.TW,2025-09-22,2025-09-27,45453,1,OK,3.47
stock,prices,2359.TW,2025-09-22,2025-09-27,45453,1,OK,4.069
stock,prices,2357.TW,2025-09-22,2025-09-27,45453,1,OK,5.223
stock,prices,2360.TW,2025-09-22,2025-09-27,45453,1,OK,4.776
stock,prices,2363.TW,2025-09-22,2025-09-27,45453,1,OK,3.193
stock,prices,2364.TW,2025-09-22,2025-09-27,45453,1,OK,2.862
stock,prices,2362.TW,2025-09-22,2025-09-27,45453,1,OK,4.826
stock,prices,2365.TW,2025-09-22,2025-09-27,45453,1,OK,2.752
stock,prices,1473.TW,2025-09-22,2025-09-27,45453,1,OK,3.258
stock,prices,2349.TW,2025-09-22,2025-09-27,45453,1,OK,3.53
stock,prices,2329.TW,2025-09-22,2025-09-27,45453,1,OK,3.495
stock,prices,2348A.TW,2025-09-22,2025-09-27,45453,1,OK,4.403
stock,prices,2331.TW,2025-09-22,2025-09-27,45453,1,OK,3.686
stock,prices,2330.TW,2025-09-22,2025-09-27,45453,1,OK,4.292
stock,prices,2332.TW,2025-09-22,2025-09-27,45453,1,OK,2.874
stock,prices,2337.TW,2025-09-22,2025-09-27,45453,1,OK,3.57
stock,prices,2338.TW,2025-09-22,2025-09-27,45453,1,OK,3.231
stock,prices,2342.TW,2025-09-22,2025-09-27,45453,1,OK,3.054
stock,prices,2345.TW,2025-09-22,2025-09-27,45453,1,OK,3.456
stock,prices,2344.TW,2025-09-22,2025-09-27,45453,1,OK,3.979
stock,prices,2347.TW,2025-09-22,2025-09-27,45453,1,OK,3.946
stock,prices,2348.TW,2025-09-22,2025-09-27,45453,1,OK,3.511
stock,prices,1471.TW,2025-09-22,2025-09-27,45453,1,OK,3.34
stock,prices,2449.TW,2025-09-22,2025-09-27,45453,1,OK,4.152
stock,prices,00783.TW,2025-09-22,2025-09-27,45453,1,OK,2.997
stock,prices,00830.TW,2025-09-22,2025-09-27,45453,1,OK,3.593
stock,prices,00738U.TW,2025-09-22,2025-09-27,45453,1,OK,3.339
stock,prices,00775B.TW,2025-09-22,2025-09-27,45453,1,OK,4.329
stock,prices,00739.TW,2025-09-22,2025-09-27,45453,1,OK,3.736
stock,prices,00752.TW,2025-09-22,2025-09-27,45453,1,OK,4.45
stock,prices,00753L.TW,2025-09-22,2025-09-27,45453,1,OK,4.588
stock,prices,00757.TW,2025-09-22,2025-09-27,45453,1,OK,3.981
stock,prices,00763U.TW,2025-09-22,2025-09-27,45453,1,OK,3.464
stock,prices,00762.TW,2025-09-22,2025-09-27,45453,1,OK,4.121
stock,prices,00770.TW,2025-09-22,2025-09-27,45453,1,OK,2.932
stock,prices,00771.TW,2025-09-22,2025-09-27,45453,1,OK,4.012
stock,prices,00891.TW,2025-09-22,2025-09-27,45453,1,OK,3.634
stock,prices,00737.TW,2025-09-22,2025-09-27,45453,1,OK,4.122
stock,prices,00892.TW,2025-09-22,2025-09-27,45453,1,OK,3.497
stock,prices,00893.TW,2025-09-22,2025-09-27,45453,1,OK,4.365
stock,prices,00894.TW,2025-09-22,2025-09-27,45453,1,OK,4.178
stock,prices,00895.TW,2025-09-22,2025-09-27,45453,1,OK,2.932
stock,prices,00897.TW,2025-09-22,2025-09-27,45453,1,OK,3.499
stock,prices,00896.TW,2025-09-22,2025-09-27,45453,1,OK,3.929
stock,prices,00898.TW,2025-09-22,2025-09-27,45453,1,OK,3.872
stock,prices,00899.TW,2025-09-22,2025-09-27,45453,1,OK,3.25
stock,prices,00900.TW,2025-09-22,2025-09-27,45453,1,OK,3.454
stock,prices,00901.TW,2025-09-22,2025-09-27,45453,1,OK,3.135
stock,prices,00902.TW,2025-09-22,2025-09-27,45453,1,OK,3.137
stock,prices,00903.TW,2025-09-22,2025-09-27,45453,1,OK,3.785
stock,prices,00905.TW,2025-09-22,2025-09-27,45453,1,OK,4.304
stock,prices,00904.TW,2025-09-22,2025-09-27,45453,1,OK,4.782
stock,prices,00907.TW,2025-09-22,2025-09-27,45453,1,OK,4.282
stock,prices,00909.TW,2025-09-22,2025-09-27,45453,1,OK,3.469
stock,prices,00910.TW,2025-09-22,2025-09-27,45453,1,OK,2.881
stock,prices,00908.TW,2025-09-22,2025-09-27,45453,1,OK,5.507
stock,prices,00911.TW,2025-09-22,2025-09-27,45453,1,OK,2.706
stock,prices,00912.TW,2025-09-22,2025-09-27,45453,1,OK,4.291
stock,prices,00850.TW,2025-09-22,2025-09-27,45453,1,OK,4.005
stock,prices,00851.TW,2025-09-22,2025-09-27,45453,1,OK,4.146
stock,prices,00885.TW,2025-09-22,2025-09-27,45453,1,OK,5.194
stock,prices,00861.TW,2025-09-22,2025-09-27,45453,1,OK,3.429
stock,prices,00852L.TW,2025-09-22,2025-09-27,45453,1,OK,4.734
stock,prices,00865B.TW,2025-09-22,2025-09-27,45453,1,OK,3.194
stock,prices,00875.TW,2025-09-22,2025-09-27,45453,1,OK,2.921
stock,prices,00876.TW,2025-09-22,2025-09-27,45453,1,OK,3.581
stock,prices,00878.TW,2025-09-22,2025-09-27,45453,1,OK,3.81
stock,prices,00881.TW,2025-09-22,2025-09-27,45453,1,OK,3.625
stock,prices,00882.TW,2025-09-22,2025-09-27,45453,1,OK,3.212
stock,prices,00913.TW,2025-09-22,2025-09-27,45453,1,OK,2.774
stock,prices,00736.TW,2025-09-22,2025-09-27,45453,1,OK,3.287
stock,prices,00643.TW,2025-09-22,2025-09-27,45453,1,OK,3.266
stock,prices,00643K.TW,2025-09-22,2025-09-27,45453,1,OK,3.232
stock,prices,00647L.TW,2025-09-22,2025-09-27,45453,1,OK,3.511
stock,prices,00645.TW,2025-09-22,2025-09-27,45453,1,OK,4.242
stock,prices,00648R.TW,2025-09-22,2025-09-27,45453,1,OK,3.056
stock,prices,00646.TW,2025-09-22,2025-09-27,45453,1,OK,4.57
stock,prices,00650L.TW,2025-09-22,2025-09-27,45453,1,OK,3.338
stock,prices,00651R.TW,2025-09-22,2025-09-27,45453,1,OK,3.346
stock,prices,00652.TW,2025-09-22,2025-09-27,45453,1,OK,2.945
stock,prices,00653L.TW,2025-09-22,2025-09-27,45453,1,OK,4.005
stock,prices,00656R.TW,2025-09-22,2025-09-27,45453,1,OK,3.15
stock,prices,00654R.TW,2025-09-22,2025-09-27,45453,1,OK,5.029
stock,prices,00657.TW,2025-09-22,2025-09-27,45453,1,OK,3.994
stock,prices,00655L.TW,2025-09-22,2025-09-27,45453,1,OK,5.298
stock,prices,00657K.TW,2025-09-22,2025-09-27,45453,1,OK,3.423
stock,prices,00660.TW,2025-09-22,2025-09-27,45453,1,OK,2.712
stock,prices,00661.TW,2025-09-22,2025-09-27,45453,1,OK,3.386
stock,prices,00662.TW,2025-09-22,2025-09-27,45453,1,OK,3.387
stock,prices,00663L.TW,2025-09-22,2025-09-27,45453,1,OK,3.849
stock,prices,00665L.TW,2025-09-22,2025-09-27,45453,1,OK,3.95
stock,prices,00664R.TW,2025-09-22,2025-09-27,45453,1,OK,4.521
stock,prices,00666R.TW,2025-09-22,2025-09-27,45453,1,OK,4.006
stock,prices,00668.TW,2025-09-22,2025-09-27,45453,1,OK,3.212
stock,prices,00642U.TW,2025-09-22,2025-09-27,45453,1,OK,3.225
stock,prices,00641R.TW,2025-09-22,2025-09-27,45453,1,OK,3.275
stock,prices,00640L.TW,2025-09-22,2025-09-27,45453,1,OK,3.452
stock,prices,0051.TW,2025-09-22,2025-09-27,45453,1,OK,4.041
stock,prices,0052.TW,2025-09-22,2025-09-27,45453,1,OK,3.946
stock,prices,0053.TW,2025-09-22,2025-09-27,45453,1,OK,3.87
stock,prices,00639.TW,2025-09-22,2025-09-27,45453,1,OK,5.729
stock,prices,0055.TW,2025-09-22,2025-09-27,45453,1,OK,3.405
stock,prices,0056.TW,2025-09-22,2025-09-27,45453,1,OK,3.226
stock,prices,0057.TW,2025-09-22,2025-09-27,45453,1,OK,2.806
stock,prices,006203.TW,2025-09-22,2025-09-27,45453,1,OK,2.919
stock,prices,0061.TW,2025-09-22,2025-09-27,45453,1,OK,4.074
stock,prices,006205.TW,2025-09-22,2025-09-27,45453,1,OK,3.558
stock,prices,006204.TW,2025-09-22,2025-09-27,45453,1,OK,4.03
stock,prices,00668K.TW,2025-09-22,2025-09-27,45453,1,OK,4.228
stock,prices,006206.TW,2025-09-22,2025-09-27,45453,1,OK,3.662
stock,prices,006208.TW,2025-09-22,2025-09-27,45453,1,OK,3.264
stock,prices,00625K.TW,2025-09-22,2025-09-27,45453,1,OK,2.869
stock,prices,00631L.TW,2025-09-22,2025-09-27,45453,1,OK,3.222
stock,prices,00632R.TW,2025-09-22,2025-09-27,45453,1,OK,3.507
stock,prices,00634R.TW,2025-09-22,2025-09-27,45453,1,OK,3.506
stock,prices,00633L.TW,2025-09-22,2025-09-27,45453,1,OK,4.201
stock,prices,00635U.TW,2025-09-22,2025-09-27,45453,1,OK,3.779
stock,prices,00636.TW,2025-09-22,2025-09-27,45453,1,OK,3.728
stock,prices,00637L.TW,2025-09-22,2025-09-27,45453,1,OK,3.458
stock,prices,00636K.TW,2025-09-22,2025-09-27,45453,1,OK,4.297
stock,prices,00638R.TW,2025-09-22,2025-09-27,45453,1,OK,3.319
stock,prices,00669R.TW,2025-09-22,2025-09-27,45453,1,OK,3.774
stock,prices,00735.TW,2025-09-22,2025-09-27,45453,1,OK,4.241
stock,prices,006207.TW,2025-09-22,2025-09-27,45453,1,OK,4.779
stock,prices,00671R.TW,2025-09-22,2025-09-27,45453,1,OK,3.125
stock,prices,00706L.TW,2025-09-22,2025-09-27,45453,1,OK,3.454
stock,prices,00707R.TW,2025-09-22,2025-09-27,45453,1,OK,3.205
stock,prices,00708L.TW,2025-09-22,2025-09-27,45453,1,OK,2.786
stock,prices,00710B.TW,2025-09-22,2025-09-27,45453,1,OK,5.062
stock,prices,00709.TW,2025-09-22,2025-09-27,45453,1,OK,5.085
stock,prices,00712.TW,2025-09-22,2025-09-27,45453,1,OK,4.772
stock,prices,00711B.TW,2025-09-22,2025-09-27,45453,1,OK,5.451
stock,prices,00713.TW,2025-09-22,2025-09-27,45453,1,OK,4.415
stock,prices,00714.TW,2025-09-22,2025-09-27,45453,1,OK,3.366
stock,prices,00715L.TW,2025-09-22,2025-09-27,45453,1,OK,2.939
stock,prices,00717.TW,2025-09-22,2025-09-27,45453,1,OK,5.968
stock,prices,00728.TW,2025-09-22,2025-09-27,45453,1,OK,5.41
stock,prices,00731.TW,2025-09-22,2025-09-27,45453,1,OK,6.114
stock,prices,00733.TW,2025-09-22,2025-09-27,45453,1,OK,5.913
stock,prices,00730.TW,2025-09-22,2025-09-27,45453,1,OK,6.187
stock,prices,00703.TW,2025-09-22,2025-09-27,45453,1,OK,3.841
stock,prices,00702.TW,2025-09-22,2025-09-27,45453,1,OK,3.412
stock,prices,00701.TW,2025-09-22,2025-09-27,45453,1,OK,3.61
stock,prices,00700.TW,2025-09-22,2025-09-27,45453,1,OK,4.418
stock,prices,00675L.TW,2025-09-22,2025-09-27,45453,1,OK,5.153
stock,prices,00674R.TW,2025-09-22,2025-09-27,45453,1,OK,5.179
stock,prices,00676R.TW,2025-09-22,2025-09-27,45453,1,OK,3.306
stock,prices,00673R.TW,2025-09-22,2025-09-27,45453,1,OK,6.346
stock,prices,00678.TW,2025-09-22,2025-09-27,45453,1,OK,3.504
stock,prices,00680L.TW,2025-09-22,2025-09-27,45453,1,OK,3.134
stock,prices,00681R.TW,2025-09-22,2025-09-27,45453,1,OK,3.107
stock,prices,00682U.TW,2025-09-22,2025-09-27,45453,1,OK,3.796
stock,prices,00684R.TW,2025-09-22,2025-09-27,45453,1,OK,3.829
stock,prices,00670L.TW,2025-09-22,2025-09-27,45453,1,OK,4.178
stock,prices,00683L.TW,2025-09-22,2025-09-27,45453,1,OK,4.779
stock,prices,00685L.TW,2025-09-22,2025-09-27,45453,1,OK,3.687
stock,prices,00687C.TW,2025-09-22,2025-09-27,45453,1,OK,3.144
stock,prices,00689R.TW,2025-09-22,2025-09-27,45453,1,OK,2.782
stock,prices,00688L.TW,2025-09-22,2025-09-27,45453,1,OK,4.251
stock,prices,00690.TW,2025-09-22,2025-09-27,45453,1,OK,4.611
stock,prices,00692.TW,2025-09-22,2025-09-27,45453,1,OK,4.418
stock,prices,00693U.TW,2025-09-22,2025-09-27,45453,1,OK,4.743
stock,prices,00686R.TW,2025-09-22,2025-09-27,45453,1,OK,4.783
stock,prices,00915.TW,2025-09-22,2025-09-27,45453,1,OK,3.648
stock,prices,00916.TW,2025-09-22,2025-09-27,45453,1,OK,3.394
stock,prices,00917.TW,2025-09-22,2025-09-27,45453,1,OK,3.34
stock,prices,1260.TW,2025-09-22,2025-09-27,45453,1,OK,3.699
stock,prices,1269.TW,2025-09-22,2025-09-27,45453,1,OK,4.394
stock,prices,1264.TW,2025-09-22,2025-09-27,45453,1,OK,4.665
stock,prices,1293.TW,2025-09-22,2025-09-27,45453,1,OK,4.546
stock,prices,1294.TW,2025-09-22,2025-09-27,45453,1,OK,2.972
stock,prices,1271.TW,2025-09-22,2025-09-27,45453,1,OK,5.988
stock,prices,1295.TW,2025-09-22,2025-09-27,45453,1,OK,3.766
stock,prices,1301.TW,2025-09-22,2025-09-27,45453,1,OK,2.967
stock,prices,1304.TW,2025-09-22,2025-09-27,45453,1,OK,3.412
stock,prices,1303.TW,2025-09-22,2025-09-27,45453,1,OK,4.372
stock,prices,1307.TW,2025-09-22,2025-09-27,45453,1,OK,3.174
stock,prices,1305.TW,2025-09-22,2025-09-27,45453,1,OK,4.352
stock,prices,1308.TW,2025-09-22,2025-09-27,45453,1,OK,3.636
stock,prices,1309.TW,2025-09-22,2025-09-27,45453,1,OK,3.148
stock,prices,1310.TW,2025-09-22,2025-09-27,45453,1,OK,3.274
stock,prices,1312.TW,2025-09-22,2025-09-27,45453,1,OK,3.235
stock,prices,1312A.TW,2025-09-22,2025-09-27,45453,1,OK,3.379
stock,prices,1313.TW,2025-09-22,2025-09-27,45453,1,OK,3.578
stock,prices,1315.TW,2025-09-22,2025-09-27,45453,1,OK,3.319
stock,prices,1314.TW,2025-09-22,2025-09-27,45453,1,OK,4.011
stock,prices,1316.TW,2025-09-22,2025-09-27,45453,1,OK,2.709
stock,prices,1319.TW,2025-09-22,2025-09-27,45453,1,OK,3.525
stock,prices,1256.TW,2025-09-22,2025-09-27,45453,1,OK,3.195
stock,prices,1236.TW,2025-09-22,2025-09-27,45453,1,OK,3.808
stock,prices,1240.TW,2025-09-22,2025-09-27,45453,1,OK,4.757
stock,prices,1102.TW,2025-09-22,2025-09-27,45453,1,OK,4.13
stock,prices,1103.TW,2025-09-22,2025-09-27,45453,1,OK,4.047
stock,prices,1104.TW,2025-09-22,2025-09-27,45453,1,OK,3.126
stock,prices,1108.TW,2025-09-22,2025-09-27,45453,1,OK,3.31
stock,prices,1109.TW,2025-09-22,2025-09-27,45453,1,OK,3.299
stock,prices,1110.TW,2025-09-22,2025-09-27,45453,1,OK,3.931
stock,prices,1201.TW,2025-09-22,2025-09-27,45453,1,OK,4.014
stock,prices,1210.TW,2025-09-22,2025-09-27,45453,1,OK,4.19
stock,prices,1203.TW,2025-09-22,2025-09-27,45453,1,OK,4.659
stock,prices,1213.TW,2025-09-22,2025-09-27,45453,1,OK,3.898
stock,prices,1215.TW,2025-09-22,2025-09-27,45453,1,OK,2.779
stock,prices,1321.TW,2025-09-22,2025-09-27,45453,1,OK,3.05
stock,prices,1216.TW,2025-09-22,2025-09-27,45453,1,OK,3.441
stock,prices,1219.TW,2025-09-22,2025-09-27,45453,1,OK,3.506
stock,prices,1218.TW,2025-09-22,2025-09-27,45453,1,OK,4.045
stock,prices,1225.TW,2025-09-22,2025-09-27,45453,1,OK,4.019
stock,prices,1220.TW,2025-09-22,2025-09-27,45453,1,OK,4.627
stock,prices,1227.TW,2025-09-22,2025-09-27,45453,1,OK,3.271
stock,prices,1229.TW,2025-09-22,2025-09-27,45453,1,OK,3.226
stock,prices,1231.TW,2025-09-22,2025-09-27,45453,1,OK,2.881
stock,prices,1232.TW,2025-09-22,2025-09-27,45453,1,OK,3.297
stock,prices,1233.TW,2025-09-22,2025-09-27,45453,1,OK,3.143
stock,prices,1234.TW,2025-09-22,2025-09-27,45453,1,OK,3.924
stock,prices,1235.TW,2025-09-22,2025-09-27,45453,1,OK,4.075
stock,prices,1217.TW,2025-09-22,2025-09-27,45453,1,OK,3.798
stock,prices,1323.TW,2025-09-22,2025-09-27,45453,1,OK,3.649
stock,prices,1101B.TW,2025-09-22,2025-09-27,45453,1,OK,4.657
stock,prices,1325.TW,2025-09-22,2025-09-27,45453,1,OK,3.485
stock,prices,1442.TW,2025-09-22,2025-09-27,45453,1,OK,3.469
stock,prices,1445.TW,2025-09-22,2025-09-27,45453,1,OK,3.433
stock,prices,1444.TW,2025-09-22,2025-09-27,45453,1,OK,4.266
stock,prices,1446.TW,2025-09-22,2025-09-27,45453,1,OK,2.915
stock,prices,1449.TW,2025-09-22,2025-09-27,45453,1,OK,4.052
stock,prices,1447.TW,2025-09-22,2025-09-27,45453,1,OK,4.319
stock,prices,1451.TW,2025-09-22,2025-09-27,45453,1,OK,3.346
stock,prices,1452.TW,2025-09-22,2025-09-27,45453,1,OK,3.13
stock,prices,1454.TW,2025-09-22,2025-09-27,45453,1,OK,3.358
stock,prices,1455.TW,2025-09-22,2025-09-27,45453,1,OK,3.742
stock,prices,1457.TW,2025-09-22,2025-09-27,45453,1,OK,3.365
stock,prices,1460.TW,2025-09-22,2025-09-27,45453,1,OK,3.82
stock,prices,1459.TW,2025-09-22,2025-09-27,45453,1,OK,4.479
stock,prices,1463.TW,2025-09-22,2025-09-27,45453,1,OK,4.179
stock,prices,1464.TW,2025-09-22,2025-09-27,45453,1,OK,4.011
stock,prices,1465.TW,2025-09-22,2025-09-27,45453,1,OK,3.888
stock,prices,1466.TW,2025-09-22,2025-09-27,45453,1,OK,3.422
stock,prices,1467.TW,2025-09-22,2025-09-27,45453,1,OK,3.012
stock,prices,1468.TW,2025-09-22,2025-09-27,45453,1,OK,3.664
stock,prices,1470.TW,2025-09-22,2025-09-27,45453,1,OK,3.994
stock,prices,1441.TW,2025-09-22,2025-09-27,45453,1,OK,3.752
stock,prices,1440.TW,2025-09-22,2025-09-27,45453,1,OK,3.476
stock,prices,1438.TW,2025-09-22,2025-09-27,45453,1,OK,3.285
stock,prices,1326.TW,2025-09-22,2025-09-27,45453,1,OK,3.307
stock,prices,1337.TW,2025-09-22,2025-09-27,45453,1,OK,2.806
stock,prices,1336.TW,2025-09-22,2025-09-27,45453,1,OK,3.973
stock,prices,1338.TW,2025-09-22,2025-09-27,45453,1,OK,3.983
stock,prices,1339.TW,2025-09-22,2025-09-27,45453,1,OK,3.989
stock,prices,1340.TW,2025-09-22,2025-09-27,45453,1,OK,3.63
stock,prices,1341.TW,2025-09-22,2025-09-27,45453,1,OK,3.842
stock,prices,1342.TW,2025-09-22,2025-09-27,45453,1,OK,2.808
stock,prices,1343.TW,2025-09-22,2025-09-27,45453,1,OK,3.532
stock,prices,1402.TW,2025-09-22,2025-09-27,45453,1,OK,3.307
stock,prices,1324.TW,2025-09-22,2025-09-27,45453,1,OK,3.745
stock,prices,1409.TW,2025-09-22,2025-09-27,45453,1,OK,4.245
stock,prices,1410.TW,2025-09-22,2025-09-27,45453,1,OK,3.73
stock,prices,1414.TW,2025-09-22,2025-09-27,45453,1,OK,3.688
stock,prices,1416.TW,2025-09-22,2025-09-27,45453,1,OK,3.019
