phase,dataset,symbol,start,end,rows,files,status,elapsed
stock,per,4155.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.031
stock,per,4153.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.042
stock,per,4160.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.156
stock,per,4161.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.277
stock,per,4163.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.042
stock,per,4162.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.297
stock,per,4164.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.125
stock,per,4166.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.11
stock,per,4167.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.205
stock,per,4168.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.115
stock,per,4169.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.146
stock,per,4170.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.235
stock,per,3303.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.068
stock,per,4157.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.329
stock,per,3322.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.253
stock,per,3296.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.117
stock,per,2733.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.063
stock,per,2741.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.048
stock,per,2758.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.248
stock,per,2751.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.252
stock,per,2760.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.065
stock,per,2761.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.167
stock,per,2615.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.131
stock,per,2616.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.133
stock,per,2618.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.08
stock,per,2617.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.297
stock,per,2630.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.122
stock,per,2633.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.139
stock,per,2636.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.08
stock,per,2634.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.298
stock,per,2637.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.26
stock,per,2641.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.174
stock,per,2642.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.029
stock,per,2762.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.034
stock,per,2644.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.166
stock,per,2645.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.172
stock,per,2643.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.159
stock,per,2646.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.246
stock,per,2801.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.128
stock,per,2816.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.158
stock,per,2887F.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.165
stock,per,2887E.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.284
stock,per,2887H.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.033
stock,per,2887G.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.044
stock,per,2887Z1.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.322
stock,per,2887I.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.325
stock,per,2890.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.113
stock,per,2889.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.124
stock,per,3297.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.218
stock,per,2891.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.229
stock,per,2891C.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.997
stock,per,2892.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.003
stock,per,2897B.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.134
stock,per,2897.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.246
stock,per,2901.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.309
stock,per,2903.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.207
stock,per,2905.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.123
stock,per,2904.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.137
stock,per,2908.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.032
stock,per,2906.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.148
stock,per,2911.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.152
stock,per,2912.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.121
stock,per,2886.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.073
stock,per,2887.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.258
stock,per,2884.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.059
stock,per,2885.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.178
stock,per,2820.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.185
stock,per,2834.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.293
stock,per,2836A.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.072
stock,per,2836.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.302
stock,per,2838.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.112
stock,per,2838A.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.119
stock,per,2849.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.042
stock,per,2845.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.267
stock,per,2850.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.154
stock,per,2851.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.16
stock,per,2852.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.061
stock,per,2812.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.18
stock,per,2867.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.162
stock,per,2880.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.286
stock,per,2881A.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.051
stock,per,2881.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.192
stock,per,2881C.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.112
stock,per,2881B.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.251
stock,per,2882.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.167
stock,per,2882A.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.167
stock,per,2883.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.138
stock,per,2882B.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.27
stock,per,2855.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.075
stock,per,2883B.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.195
stock,per,2913.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.249
stock,per,2613.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.132
stock,per,2611.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.155
stock,per,2468.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.155
stock,per,2471.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.07
stock,per,2472.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.177
stock,per,2476.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.036
stock,per,2474.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.26
stock,per,2478.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.028
stock,per,2477.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.26
stock,per,2480.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.163
stock,per,2481.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.049
stock,per,2483.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.166
stock,per,2482.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.177
stock,per,2484.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.191
stock,per,2467.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.283
stock,per,2451.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.022
stock,per,2466.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.256
stock,per,2455.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.007
stock,per,2453.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.22
stock,per,2458.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.104
stock,per,2457.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.303
stock,per,2461.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.079
stock,per,2460.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.276
stock,per,2464.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.046
stock,per,2462.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.127
stock,per,2612.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.154
stock,per,2465.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.275
stock,per,2485.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.158
stock,per,2486.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.149
stock,per,2530.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.157
stock,per,2534.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.153
stock,per,2535.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.141
stock,per,2536.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.148
stock,per,2538.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.068
stock,per,2537.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.295
stock,per,2540.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.044
stock,per,2539.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.28
stock,per,2542.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.169
stock,per,2543.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.175
stock,per,2546.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.02
stock,per,2545.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.272
stock,per,2548.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.181
stock,per,2547.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.305
stock,per,2596.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.006
stock,per,2597.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.122
stock,per,2603.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.044
stock,per,2601.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.17
stock,per,2606.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.167
stock,per,2605.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.184
stock,per,2608.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.3
stock,per,2609.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.292
stock,per,2610.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.032
stock,per,2528.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.039
stock,per,2527.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.153
stock,per,2524.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.239
stock,per,2488.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.048
stock,per,2520.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.251
stock,per,2492.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.062
stock,per,2491.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.171
stock,per,2496.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.129
stock,per,2493.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.275
stock,per,2501.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.168
stock,per,2498.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.321
stock,per,2504.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.024
stock,per,2505.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.018
stock,per,2509.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.172
stock,per,2506.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.277
stock,per,2514.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.035
stock,per,2511.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.248
stock,per,2516.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.047
stock,per,2515.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.273
stock,per,2497.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.162
stock,per,2915.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.156
stock,per,2923.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.088
stock,per,2891B.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.2
stock,per,3117.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.092
stock,per,3115.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.213
stock,per,3122.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.206
stock,per,3118.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.326
stock,per,3128.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.99
stock,per,3131.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.002
stock,per,3138.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.204
stock,per,3135.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.339
stock,per,3141.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.191
stock,per,3147.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.07
stock,per,3152.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.227
stock,per,3149.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.231
stock,per,3158.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.038
stock,per,3162.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.147
stock,per,3164.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.043
stock,per,3163.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.267
stock,per,3114.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.157
stock,per,3105.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.155
stock,per,3097.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.173
stock,per,3095.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.175
stock,per,3059.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.147
stock,per,3060.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.148
stock,per,3064.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.133
stock,per,3062.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.264
stock,per,3066.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.061
stock,per,3067.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.15
stock,per,3071.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.305
stock,per,3078.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.208
stock,per,3088.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.157
stock,per,3086.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.166
stock,per,3090.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.029
stock,per,3092.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.141
stock,per,3093.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.157
stock,per,3094.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.155
stock,per,3167.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.187
stock,per,3081.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.454
stock,per,3168.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.035
stock,per,3231.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.88
stock,per,3232.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.143
stock,per,3234.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.251
stock,per,3236.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.147
stock,per,3257.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.147
stock,per,3260.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.052
stock,per,3259.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.278
stock,per,3264.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.269
stock,per,3265.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.163
stock,per,3266.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.028
stock,per,3272.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.13
stock,per,3284.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.074
stock,per,3276.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.296
stock,per,3285.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.203
stock,per,3287.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.195
stock,per,3289.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.001
stock,per,3288.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.222
stock,per,3293.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.06
stock,per,3290.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.18
stock,per,3294.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.145
stock,per,3268.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.261
stock,per,3058.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.16
stock,per,3230.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.148
stock,per,3169.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.028
stock,per,3229.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.142
stock,per,3184.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.157
stock,per,3176.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.289
stock,per,3188.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.189
stock,per,3189.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.066
stock,per,3205.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.148
stock,per,3191.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.275
stock,per,3206.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.166
stock,per,3207.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.057
stock,per,3211.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.134
stock,per,3209.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.256
stock,per,3217.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.174
stock,per,3218.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.171
stock,per,3224.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.152
stock,per,3221.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.274
stock,per,3226.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.063
stock,per,3227.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.149
stock,per,3228.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.158
stock,per,3083.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.162
stock,per,3013.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.035
stock,per,3055.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.3
stock,per,3015.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.018
stock,per,3014.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.294
stock,per,3016.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.161
stock,per,3017.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.049
stock,per,3018.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.146
stock,per,3056.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.264
stock,per,3019.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.177
stock,per,3021.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.076
stock,per,3023.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.128
stock,per,3022.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.144
stock,per,3025.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.153
stock,per,3024.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.263
stock,per,3010.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.056
stock,per,3011.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.271
stock,per,2926.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.288
stock,per,2929.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.176
stock,per,2938.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.225
stock,per,2939.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.225
stock,per,2941.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.984
stock,per,2940.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.092
stock,per,2945.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.059
stock,per,2942.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.295
stock,per,3002.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.013
stock,per,2948.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.143
stock,per,3003.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.15
stock,per,3004.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.151
stock,per,3006.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.296
stock,per,3005.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.3
stock,per,2949.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.039
stock,per,3008.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.042
stock,per,3027.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.263
stock,per,3026.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.266
stock,per,3043.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.055
stock,per,3042.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.059
stock,per,3045.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.223
stock,per,3044.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.227
stock,per,3046.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.069
stock,per,3047.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.168
stock,per,3048.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.285
stock,per,3049.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.54
stock,per,3050.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.03
stock,per,3051.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.794
stock,per,3041.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.041
stock,per,3052.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.272
stock,per,3038.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.157
stock,per,3040.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.25
stock,per,3029.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.978
stock,per,3028.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.19
stock,per,3030.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.15
stock,per,3031.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.151
stock,per,3032.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.221
stock,per,3033.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.213
stock,per,3034.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.12
stock,per,3037.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.23
stock,per,3036.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.061
stock,per,3036A.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.278
stock,per,OtherElectronic.TW,2024-01-01,2025-09-28,0,0,EMPTY,2.998
stock,per,3035.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.213
stock,per,IronSteel.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.083
stock,per,Optoelectronic.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.307
stock,per,OilGasElectricity.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.13
stock,per,Other.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.25
stock,per,TAIEX.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.047
stock,per,PaperPulp.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.174
stock,per,Semiconductor.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.149
stock,per,Rubber.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.278
stock,per,ShippingTransportation.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.038
stock,per,Textiles.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.151
stock,per,InformationService.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.183
stock,per,Tourism.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.172
stock,per,Plastics.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.113
stock,per,GlassCeramic.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.133
stock,per,BuildingMaterialConstruction.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.194
stock,per,FinancialInsurance.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.205
stock,per,ElectronicProductsDistribution.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.167
stock,per,ElectronicPartsComponents.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.151
stock,per,Electronic.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.303
stock,per,ElectricMachinery.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.177
stock,per,ElectricalCable.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.001
stock,per,ComputerPeripheralEquipment.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.11
stock,per,CommunicationsInternet.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.27
stock,per,ChemicalBiotechnologyMedicalCare.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.16
stock,per,Chemical.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.152
stock,per,Cement.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.152
stock,per,Automobile.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.063
stock,per,BiotechnologyMedicalCare.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.16
stock,per,TPEx.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.148
stock,per,Food.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.166
stock,per,TradingConsumersGoods.TW,2024-01-01,2025-09-28,0,0,EMPTY,3.21
